n,F(n),Time,Workers,Primorial_Digits
4601,56611,36m 46s,15,19113
4602,62207,52m 52s,15,19117
4603,54083,29m 56s,15,19122
4604,83773,1h 49m,16,19127
4605,69143,1h 9m,16,19131
4606,97813,2h 24m,16,19136
4607,65479,1h 0m,16,19141
4608,74717,1h 27m,16,19146

4609,61151,1293.72m / 16 = 1h 21m,16,
4610,,,16,
4611,89387,2654.01m / 16 = 2h 46m,16,
4612,49033,204.10m / 16 = 12m 45s,16,
4613,55921,1058.16m / 16 = 1h 6m,16,
4614,88969,2644.86m / 16 = 2h 45m,16,
4615,88513,2621.22m / 16 = 2h 44m,16,
4616,55949,1063.63m / 16 = 1h 7m,16,
4617,51517,313.10m / 16 = 19m 33s,16,
4618,68909,1611.50m / 16 = 1h 40m,16,
4619,61403,1298.28m / 16 = 1h 21m,16,
4620,63727,1392.52m / 16 = 1h 27m,16,
4621,73361,2006.62m / 16 = 2h 5m,16,
4622,47741,144.26m / 16 = 9m 1s,16,
4623,68443,1590.60m / 16 = 1h 40m,16,
4624,59207,1206.86m / 16 = 1h 15m,16,
4625,82387,2377.84m / 16 = 2h 29m,16,
4626,50131,808.73m / 16 = 50m 32s,16,
4627,,,16,
4628,78569,1642.11m / 16 = 1h 43m,16,
4629,45853,58.76m / 16 = 3m 41s,16,
4630,48649,181.68m / 16 = 11m 21s,16,
4631,47407,123.40m / 16 = 7m 42s,16,
4632,,,16,
4633,52727,357.73m / 16 = 22m 23s,16,
4634,62617,981.46m / 16 = 1h 1m,16,
4635,,,16,
4636,,,16,
4637,,,16,
4638,57791,779.58m / 16 = 48m 43s,16,
4639,,,16,
4640,50971,479.13m / 16 = 29m 57s,16,
4641,55903,488.37m / 16 = 30m 31s,16,
4642,61637,720.93m / 16 = 45m 3s,16,
4643,49193,197.78m / 16 = 12m 22s,16,
4644,51349,283.21m / 16 = 17m 42s,16,
4645,,,16,
4646,,,16,
4647,,,16,
4648,,,16,
4649,,,16,
4650,,,16,
